distance_m,amplitude_dB
0.000000000000000000e+00,-3.589984690915500920e+01
1.662285986837485466e-05,-2.948606096001874022e+01
3.324571973674970933e-05,-2.447775170952891699e+01
4.986857960512456060e-05,-2.626870164444105882e+01
6.649143947349941866e-05,-3.926906101780993907e+01
8.311429934187426316e-05,-3.512433483044011240e+01
9.973715921024912121e-05,-5.233798518325335181e+01
1.163600190786239657e-04,-3.270163504559138090e+01
1.329828789469988373e-04,-3.470976007653236195e+01
1.496057388153736818e-04,-4.664735441674612559e+01
1.662285986837485263e-04,-5.014872076688119762e+01
1.828514585521233979e-04,-4.196543847549005335e+01
1.994743184204982424e-04,-4.429547575745571919e+01
2.160971782888730869e-04,-4.654709959735642144e+01
2.327200381572479314e-04,-4.467895875840210351e+01
2.493428980256227759e-04,-4.070140868800694989e+01
2.659657578939976746e-04,-4.448416316032636075e+01
2.825886177623725191e-04,-4.036678884239132969e+01
2.992114776307473636e-04,-3.689570491982931344e+01
3.158343374991222081e-04,-3.762700728432860586e+01
3.324571973674970526e-04,-4.128041485950551248e+01
3.490800572358718971e-04,-4.310544407356814389e+01
3.657029171042467958e-04,-4.489100240455675817e+01
3.823257769726216403e-04,-4.920832180733462025e+01
3.989486368409964848e-04,-4.998110435146993780e+01
4.155714967093713293e-04,-4.368802480941926802e+01
4.321943565777461738e-04,-4.319521269931553320e+01
4.488172164461210183e-04,-4.662433185854624895e+01
4.654400763144958628e-04,-5.115425027998252716e+01
4.820629361828707615e-04,-4.744604208772845055e+01
4.986857960512455518e-04,-4.242859229542710864e+01
5.153086559196203963e-04,-4.066466152131505396e+01
5.319315157879953493e-04,-4.171746914651610183e+01
5.485543756563701938e-04,-4.343319536088581856e+01
5.651772355247450383e-04,-4.491695761395507702e+01
5.818000953931198828e-04,-4.841308113081112907e+01
5.984229552614947273e-04,-5.671740209652093512e+01
6.150458151298695718e-04,-5.251546562750966274e+01
6.316686749982444163e-04,-4.836416970976274854e+01
6.482915348666192608e-04,-5.628441497824428552e+01
6.649143947349941053e-04,-6.251442991866696985e+01
6.815372546033689497e-04,-5.166489994392762242e+01
6.981601144717437942e-04,-4.535375196030507539e+01
7.147829743401186387e-04,-4.675612538850519684e+01
7.314058342084935917e-04,-4.616609983462098654e+01
7.480286940768684362e-04,-4.463884688478272267e+01
7.646515539452432807e-04,-5.131853447457242368e+01
7.812744138136181252e-04,-5.228366541700270886e+01
7.978972736819929697e-04,-4.820524728713240847e+01
8.145201335503678142e-04,-5.151789069334583360e+01
8.311429934187426587e-04,-5.252147213985733742e+01
8.477658532871175032e-04,-5.656225035967143100e+01
8.643887131554923477e-04,-5.991383170947378289e+01
8.810115730238671922e-04,-4.732940631693607969e+01
8.976344328922420367e-04,-4.694484446593054372e+01
9.142572927606168812e-04,-5.474731262096953799e+01
